PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
MPTN	15.6019	0	0	5	0.000298436
WXRB	15.6019	0	0	5	0.000298436
LBC	15.6019	0	0	5	0.000298436
DMFQ	15.6019	0	0	5	0.000298436
>WTJ	15.6019	0	0	5	0.000298436
LCPK	15.6019	0	0	5	0.000298436
GBWRJM	15.6019	0	0	5	0.000298436
WMPW	15.6019	0	0	5	0.000298436
MDD	15.6019	0	0	5	0.000298436
RKLJK	15.6019	0	0	5	0.000298436
TPWL	15.6019	0	0	5	0.000298436
>HLJBH	15.6019	0	0	5	0.000298436
WTZNJ	15.6019	0	0	5	0.000298436
W<RJH	15.6019	0	0	5	0.000298436
WTRBJ	15.6019	0	0	5	0.000298436
TW<BWTJK	15.6019	0	0	5	0.000298436
TW<BWT	15.6019	0	0	5	0.000298436
WMCMH	15.6019	0	0	5	0.000298436
TW<BTJK	15.6019	0	0	5	0.000298436
KQWL	15.6019	0	0	5	0.000298436
H>WPN	15.6019	0	0	5	0.000298436
DLJWTJW	15.6019	0	0	5	0.000298436
HGWLH	15.6019	0	0	5	0.000298436
QY	15.6019	0	0	5	0.000298436
N<WRJK	15.6019	0	0	5	0.000298436
RKLTK	15.6019	0	0	5	0.000298436
KPJR	15.6019	0	0	5	0.000298436
HGZRH	15.6019	0	0	5	0.000298436
XLLW	15.6019	0	0	5	0.000298436
HBNJN	15.6019	0	0	5	0.000298436
HTW<BWT	15.6019	0	0	5	0.000298436
W>CM<	15.6019	0	0	5	0.000298436
L<MTM	15.6019	0	0	5	0.000298436
NZHR	15.6019	0	0	5	0.000298436
CNJHM	15.5657	33	0.00045085	0	0
JWMT	15.5657	33	0.00045085	0	0
MYWT	15.5657	33	0.00045085	0	0
CMN	15.5657	33	0.00045085	0	0
LMXNH	15.5657	33	0.00045085	0	0
WJCM<	15.5657	33	0.00045085	0	0
HJH	15.1947	52	0.000710431	34	0.00202937
<Y	15.1845	36	0.000491837	27	0.00161156
>TNW	15.0941	32	0.000437188	0	0
JB>	15.0941	32	0.000437188	0	0
>LWP	15.0941	32	0.000437188	0	0
>CTW	15.0941	32	0.000437188	0	0
YDJQ	15.0798	6	8.19728e-05	11	0.00065656
>XJK	14.8551	55	0.000751417	2	0.000119374
TTN	14.6224	31	0.000423526	0	0
ZR<	14.6224	31	0.000423526	0	0
H>MRJ	14.6224	31	0.000423526	0	0
QVRT	14.6224	31	0.000423526	0	0
HMXNH	14.6224	31	0.000423526	0	0
HQRB	14.6224	31	0.000423526	0	0
L<LH	14.6224	31	0.000423526	0	0
LKM	14.4898	233	0.00318328	32	0.00190999
>LHM	14.2568	84	0.00114762	6	0.000358123
HBHMH	14.1507	30	0.000409864	0	0
H>HL	14.1507	30	0.000409864	0	0
H<NN	14.1507	30	0.000409864	0	0
SJNJ	14.1507	30	0.000409864	0	0
BJTW	14.1507	30	0.000409864	0	0
>L<ZR	14.1507	30	0.000409864	0	0
<DT	14.1507	30	0.000409864	0	0
WBNJW	14.1507	30	0.000409864	0	0
