PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
>RM	14.5234	15	0.000204932	13	0.00111007
MXWY	14.3971	42	0.00057381	0	0
>TJ	14.3971	42	0.00057381	0	0
HY>N	14.3971	42	0.00057381	0	0
JTN	14.3971	42	0.00057381	0	0
>CH	14.2969	107	0.00146185	5	0.000426949
>XR	14.0543	41	0.000560148	0	0
H>CH	14.0543	41	0.000560148	0	0
SLT	14.0543	41	0.000560148	0	0
HJCR	13.9629	5	6.83107e-05	8	0.000683118
WJTNW	13.934	11	0.000150283	11	0.000939288
LKHNJM	13.8674	2	2.73243e-05	6	0.000512339
WJFR>L	13.8674	2	2.73243e-05	6	0.000512339
LHQVJR	13.8674	2	2.73243e-05	6	0.000512339
H>BWT	13.8674	2	2.73243e-05	6	0.000512339
WMNCH	13.8674	2	2.73243e-05	6	0.000512339
WCTJM	13.8674	2	2.73243e-05	6	0.000512339
BXWR	13.8674	2	2.73243e-05	6	0.000512339
WM<LH	13.7115	40	0.000546485	0	0
>XJ	13.7115	40	0.000546485	0	0
VM>	13.7115	40	0.000546485	0	0
W>MRT	13.7115	40	0.000546485	0	0
>BTM	13.7115	40	0.000546485	0	0
MVH	13.7115	40	0.000546485	0	0
W>MR	13.3687	39	0.000532823	0	0
B>HL	13.3687	39	0.000532823	0	0
>WTM	13.3687	39	0.000532823	0	0
BKWR	13.3687	39	0.000532823	0	0
HHW>	13.0573	121	0.00165312	7	0.000597729
BGDJW	13.0259	38	0.000519161	0	0
HJRDN	13.0259	38	0.000519161	0	0
BLQ	13.0259	38	0.000519161	0	0
JVM>	13.0259	38	0.000519161	0	0
DBRJ	12.8623	43	0.000587472	22	0.00187858
NX	12.6831	37	0.000505499	0	0
R>WBN	12.6831	37	0.000505499	0	0
JDK	12.6831	37	0.000505499	0	0
QHL	12.5075	6	8.19728e-05	8	0.000683118
QRBNW	12.3403	36	0.000491837	0	0
CTJ	12.2545	67	0.000915363	2	0.00017078
>NJ	12.2163	152	0.00207664	11	0.000939288
HJWM	12.2131	135	0.00184439	9	0.000768508
CLCH	11.9976	35	0.000478175	0	0
WJXJ	11.9976	35	0.000478175	0	0
W>CR	11.9976	35	0.000478175	0	0
HGR	11.9976	35	0.000478175	0	0
WKPR	11.9976	35	0.000478175	0	0
BW	11.7875	133	0.00181706	9	0.000768508
>LH	11.7875	133	0.00181706	9	0.000768508
WCNJM	11.7503	3	4.09864e-05	6	0.000512339
HMLKJM	11.7503	3	4.09864e-05	6	0.000512339
HJH	11.7461	52	0.000710431	24	0.00204936
B<JNJ	11.6698	36	0.000491837	19	0.00162241
