PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
C>WL	18.8634	4	5.46485e-05	12	0.000686577
CC	18.7926	35	0.000478175	0	0
KBFJM	18.7926	35	0.000478175	0	0
WKPR	18.7926	35	0.000478175	0	0
<ZJM	18.7926	35	0.000478175	0	0
>RB<JM	18.7926	35	0.000478175	0	0
KKL	18.7926	35	0.000478175	0	0
W>CR	18.7926	35	0.000478175	0	0
WBJWM	18.7926	35	0.000478175	0	0
HGR	18.7926	35	0.000478175	0	0
CLCH	18.7926	35	0.000478175	0	0
H<JR	18.7926	35	0.000478175	0	0
>MRTJ	18.7084	13	0.000177608	19	0.00108708
XMC	18.2556	34	0.000464513	0	0
XV>T	18.2556	34	0.000464513	0	0
KN<N	18.0965	63	0.000860715	3	0.000171644
CNJHM	17.7187	33	0.00045085	0	0
LXV>T	17.7187	33	0.00045085	0	0
LMXNH	17.7187	33	0.00045085	0	0
NJXX	17.7187	33	0.00045085	0	0
JWMT	17.7187	33	0.00045085	0	0
F<JR	17.7187	33	0.00045085	0	0
LYDJQ	17.3552	0	0	6	0.000343289
HBJNNJ	17.3552	0	0	6	0.000343289
RWXJ	17.3552	0	0	6	0.000343289
NPLW	17.3552	0	0	6	0.000343289
THLTK	17.3552	0	0	6	0.000343289
XWCH	17.3552	0	0	6	0.000343289
LCWNJ	17.3552	0	0	6	0.000343289
BCMK	17.3552	0	0	6	0.000343289
DBRK	17.3552	0	0	6	0.000343289
<DWTJK	17.3552	0	0	6	0.000343289
NPL>WT	17.3552	0	0	6	0.000343289
BYJWN	17.3552	0	0	6	0.000343289
>FJXH	17.3552	0	0	6	0.000343289
DWD	17.3552	0	0	6	0.000343289
RMJH	17.3552	0	0	6	0.000343289
W>CMRH	17.3552	0	0	6	0.000343289
HKBWD	17.3552	0	0	6	0.000343289
JHLLW	17.3552	0	0	6	0.000343289
LCWN	17.3552	0	0	6	0.000343289
JCW<WT	17.3552	0	0	6	0.000343289
MRMH	17.3552	0	0	6	0.000343289
MKTM	17.3552	0	0	6	0.000343289
>MWV	17.3552	0	0	6	0.000343289
JWDW	17.3552	0	0	6	0.000343289
NPL>WTJK	17.3552	0	0	6	0.000343289
LNGD	17.3552	0	0	6	0.000343289
XSJD	17.3552	0	0	6	0.000343289
LDWR	17.3552	0	0	6	0.000343289
FN>J	17.3552	0	0	6	0.000343289
JCRJM	17.3552	0	0	6	0.000343289
KM<V	17.3552	0	0	6	0.000343289
HRJ<W	17.3552	0	0	6	0.000343289
LC>WL	17.3552	0	0	6	0.000343289
BYDQ	17.3552	0	0	6	0.000343289
HVH	17.3552	0	0	6	0.000343289
WTWRTK	17.3552	0	0	6	0.000343289
WXNNJ	17.3552	0	0	6	0.000343289
MFGBJ	17.3552	0	0	6	0.000343289
CXQJM	17.3552	0	0	6	0.000343289
L<MW	17.3552	0	0	6	0.000343289
TSTR	17.3552	0	0	6	0.000343289
M<FJW	17.3552	0	0	6	0.000343289
>MJ	17.3552	0	0	6	0.000343289
QR>TJK	17.3552	0	0	6	0.000343289
LBN	17.2116	61	0.00083339	3	0.000171644
BFDH	17.1818	32	0.000437188	0	0
MTWK	17.1818	32	0.000437188	0	0
NXCT	17.1818	32	0.000437188	0	0
>LWP	17.1818	32	0.000437188	0	0
HCNJ	17.1818	32	0.000437188	0	0
>CTW	17.1818	32	0.000437188	0	0
LXDC	17.1818	32	0.000437188	0	0
>MT	17.1256	6	8.19728e-05	13	0.000743792
>NWC	17.1256	6	8.19728e-05	13	0.000743792
<Z	17.0033	10	0.000136621	16	0.000915437
WJB>	16.9188	74	0.001011	5	0.000286074
BQR	16.9188	74	0.001011	5	0.000286074
LBB	16.7979	5	6.83107e-05	12	0.000686577
M<L	16.7715	60	0.000819728	3	0.000171644
LBBJ	16.6756	2	2.73243e-05	9	0.000514933
DRKJ	16.6756	2	2.73243e-05	9	0.000514933
HXYR	16.6449	31	0.000423526	0	0
HMXNH	16.6449	31	0.000423526	0	0
HQRB	16.6449	31	0.000423526	0	0
>RYH	16.6449	31	0.000423526	0	0
WHJTH	16.6449	31	0.000423526	0	0
L<LH	16.6449	31	0.000423526	0	0
WLQXT	16.6449	31	0.000423526	0	0
WCM	16.6449	31	0.000423526	0	0
HJJTJ	16.5681	4	5.46485e-05	11	0.000629363
W<M	16.4908	3	4.09864e-05	10	0.000572148
MTJ	16.4653	9	0.000122959	15	0.000858222
PTX	16.3329	59	0.000806066	3	0.000171644
RBJM	16.2452	20	0.000273243	22	0.00125873
BJTW	16.1079	30	0.000409864	0	0
WMN	16.1079	30	0.000409864	0	0
HXV>T	16.1079	30	0.000409864	0	0
>L<ZR	16.1079	30	0.000409864	0	0
WBNJW	16.1079	30	0.000409864	0	0
>RB<H	16.1079	30	0.000409864	0	0
HBHMH	16.1079	30	0.000409864	0	0
>RB<	16.1079	30	0.000409864	0	0
L>CH	16.1079	30	0.000409864	0	0
H>HL	16.1079	30	0.000409864	0	0
H<NN	16.1079	30	0.000409864	0	0
RXL	16.1079	30	0.000409864	0	0
KL	16.0782	967	0.0132113	223	0.0127589
H>JC	15.9246	65	0.000888039	4	0.000228859
>DNJ	15.695	77	0.00105198	50	0.00286074
MBJT	15.571	29	0.000396202	0	0
YB>	15.571	29	0.000396202	0	0
WVM>	15.571	29	0.000396202	0	0
WLQX	15.571	29	0.000396202	0	0
WCC	15.571	29	0.000396202	0	0
TKLT	15.571	29	0.000396202	0	0
HBQR	15.571	29	0.000396202	0	0
BLWLH	15.571	29	0.000396202	0	0
HN<R	15.571	29	0.000396202	0	0
LK	15.5012	324	0.00442653	59	0.00337567
H>LHJM	15.4608	57	0.000778742	3	0.000171644
W>JN	15.3238	21	0.000286905	22	0.00125873
LWJ	15.0341	28	0.00038254	0	0
CLC	15.0341	28	0.00038254	0	0
H>C	15.0341	28	0.00038254	0	0
HCLMJM	15.0341	28	0.00038254	0	0
>JL	15.0341	28	0.00038254	0	0
QRBN	15.0341	28	0.00038254	0	0
XV>	15.0341	28	0.00038254	0	0
L>H	15.0341	28	0.00038254	0	0
FRH	15.0341	28	0.00038254	0	0
WXMC	15.0341	28	0.00038254	0	0
<BD	15.0341	28	0.00038254	0	0
HMZBXH	15.0341	28	0.00038254	0	0
MYWK	15.0341	28	0.00038254	0	0
H>XT	15.0341	28	0.00038254	0	0
GD	15.0341	28	0.00038254	0	0
H<DT	15.0341	28	0.00038254	0	0
HMH	14.6681	20	0.000273243	21	0.00120151
BFRW	14.4971	27	0.000368878	0	0
HXLB	14.4971	27	0.000368878	0	0
LDRTJKM	14.4971	27	0.000368878	0	0
<WR	14.4971	27	0.000368878	0	0
NFJ>	14.4971	27	0.000368878	0	0
B<WR	14.4971	27	0.000368878	0	0
<BDT	14.4971	27	0.000368878	0	0
MYRJMH	14.4971	27	0.000368878	0	0
HNPC	14.4971	27	0.000368878	0	0
WCLCJM	14.4971	27	0.000368878	0	0
WXMCJM	14.4971	27	0.000368878	0	0
TRXQ	14.4626	0	0	5	0.000286074
BWR	14.4626	0	0	5	0.000286074
JXLTJ	14.4626	0	0	5	0.000286074
K>MRTK	14.4626	0	0	5	0.000286074
XSDJ	14.4626	0	0	5	0.000286074
J<R	14.4626	0	0	5	0.000286074
<WRH	14.4626	0	0	5	0.000286074
<YMW	14.4626	0	0	5	0.000286074
>GJD	14.4626	0	0	5	0.000286074
QDR	14.4626	0	0	5	0.000286074
BPJHM	14.4626	0	0	5	0.000286074
TNXNJ	14.4626	0	0	5	0.000286074
RBT	14.4626	0	0	5	0.000286074
RNH	14.4626	0	0	5	0.000286074
