PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
DBRTJ	0.432605	9	0.000122959	4	0.000208507
HW>	0.426066	451	0.00616162	125	0.00651585
R>W	0.417939	15	0.000204932	3	0.00015638
WM>TJM	0.417939	15	0.000204932	3	0.00015638
MDJN	0.417939	15	0.000204932	3	0.00015638
JD<T	0.417939	15	0.000204932	3	0.00015638
NPTLJ	0.417939	15	0.000204932	3	0.00015638
PH	0.417939	15	0.000204932	3	0.00015638
W<FW	0.417939	15	0.000204932	3	0.00015638
<JNJK	0.417939	15	0.000204932	3	0.00015638
CB<JM	0.416934	23	0.000314229	5	0.000260634
MNXH	0.416934	23	0.000314229	5	0.000260634
LJLH	0.416934	23	0.000314229	5	0.000260634
B<L	0.41201	19	0.000259581	4	0.000208507
HMNXH	0.41201	19	0.000259581	4	0.000208507
NPC	0.400206	68	0.000929025	17	0.000886155
BN	0.393298	324	0.00442653	89	0.00463928
HJLD	0.39286	12	0.000163946	5	0.000260634
QXW	0.39286	12	0.000163946	5	0.000260634
JJN	0.39286	12	0.000163946	5	0.000260634
H<WP	0.39286	12	0.000163946	5	0.000260634
JY>W	0.371736	15	0.000204932	6	0.000312761
M>H	0.371736	15	0.000204932	6	0.000312761
LJYXQ	0.360477	18	0.000245918	7	0.000364887
><FH	0.355076	21	0.000286905	8	0.000417014
>TN	0.355076	21	0.000286905	8	0.000417014
<BR	0.354362	27	0.000368878	10	0.000521268
LDBR	0.353438	24	0.000327891	9	0.000469141
LBNJW	0.343035	4	5.46485e-05	2	0.000104254
WTY>	0.343035	4	5.46485e-05	2	0.000104254
WCM<W	0.343035	4	5.46485e-05	2	0.000104254
LBNW	0.343035	4	5.46485e-05	2	0.000104254
WJ<TR	0.343035	4	5.46485e-05	2	0.000104254
YDJQM	0.343035	4	5.46485e-05	2	0.000104254
HKWS	0.343035	4	5.46485e-05	2	0.000104254
ML>KJ	0.343035	4	5.46485e-05	2	0.000104254
L>BJ	0.343035	4	5.46485e-05	2	0.000104254
H<D	0.343035	4	5.46485e-05	2	0.000104254
K<T	0.343035	4	5.46485e-05	2	0.000104254
WJQXH	0.343035	4	5.46485e-05	2	0.000104254
FMLT	0.343035	4	5.46485e-05	2	0.000104254
WJXPRW	0.343035	4	5.46485e-05	2	0.000104254
TMWT	0.343035	4	5.46485e-05	2	0.000104254
M>TW	0.343035	4	5.46485e-05	2	0.000104254
LQWL	0.343035	4	5.46485e-05	2	0.000104254
MWTJ	0.343035	4	5.46485e-05	2	0.000104254
HR>H	0.343035	4	5.46485e-05	2	0.000104254
XLM	0.343035	4	5.46485e-05	2	0.000104254
MTW	0.343035	4	5.46485e-05	2	0.000104254
M>JN	0.343035	4	5.46485e-05	2	0.000104254
HBKR	0.343035	4	5.46485e-05	2	0.000104254
TNW	0.343035	4	5.46485e-05	2	0.000104254
BXWY	0.343035	4	5.46485e-05	2	0.000104254
WVWB	0.343035	4	5.46485e-05	2	0.000104254
XDL	0.343035	4	5.46485e-05	2	0.000104254
W<PR	0.343035	4	5.46485e-05	2	0.000104254
HJJTJ	0.343035	4	5.46485e-05	2	0.000104254
NTNW	0.343035	4	5.46485e-05	2	0.000104254
WJGR	0.343035	4	5.46485e-05	2	0.000104254
WJXL	0.343035	4	5.46485e-05	2	0.000104254
MY>H	0.343035	4	5.46485e-05	2	0.000104254
BNTJKM	0.343035	4	5.46485e-05	2	0.000104254
>BJ>NW	0.343035	4	5.46485e-05	2	0.000104254
CLXW	0.343035	4	5.46485e-05	2	0.000104254
QDCH	0.343035	4	5.46485e-05	2	0.000104254
MJDM	0.343035	4	5.46485e-05	2	0.000104254
W>WNN	0.343035	4	5.46485e-05	2	0.000104254
HCJB	0.343035	4	5.46485e-05	2	0.000104254
WHMJM	0.343035	4	5.46485e-05	2	0.000104254
LQXH	0.343035	4	5.46485e-05	2	0.000104254
KXJ	0.343035	4	5.46485e-05	2	0.000104254
>CWR	0.343035	4	5.46485e-05	2	0.000104254
NTTH	0.343035	4	5.46485e-05	2	0.000104254
HMYRJ	0.343035	4	5.46485e-05	2	0.000104254
WMCM	0.343035	4	5.46485e-05	2	0.000104254
>MRTM	0.343035	4	5.46485e-05	2	0.000104254
B>JM	0.343035	4	5.46485e-05	2	0.000104254
WJ<NW	0.343035	4	5.46485e-05	2	0.000104254
W>WLM	0.343035	4	5.46485e-05	2	0.000104254
TNH	0.343035	4	5.46485e-05	2	0.000104254
WXV>TM	0.343035	4	5.46485e-05	2	0.000104254
WMYRJM	0.343035	4	5.46485e-05	2	0.000104254
JD<NW	0.343035	4	5.46485e-05	2	0.000104254
WQR>T	0.343035	4	5.46485e-05	2	0.000104254
YDH	0.343035	4	5.46485e-05	2	0.000104254
M>KL	0.343035	4	5.46485e-05	2	0.000104254
W>R>	0.343035	4	5.46485e-05	2	0.000104254
BLXM	0.343035	4	5.46485e-05	2	0.000104254
HFH	0.343035	4	5.46485e-05	2	0.000104254
>PJM	0.343035	4	5.46485e-05	2	0.000104254
WJKW	0.343035	4	5.46485e-05	2	0.000104254
WRWX	0.343035	4	5.46485e-05	2	0.000104254
QDJM	0.343035	4	5.46485e-05	2	0.000104254
>DWT	0.343035	4	5.46485e-05	2	0.000104254
KDBRK	0.343035	4	5.46485e-05	2	0.000104254
WJTPLL	0.343035	4	5.46485e-05	2	0.000104254
>RB<	0.336583	30	0.000409864	7	0.000364887
DRK	0.336583	30	0.000409864	7	0.000364887
HDBRJM	0.335636	45	0.000614796	11	0.000573394
LH	0.310682	49	0.000669445	17	0.000886155
<MKM	0.299849	22	0.000300567	5	0.000260634
>RWR	0.299849	22	0.000300567	5	0.000260634
<JR	0.299849	22	0.000300567	5	0.000260634
W<FRJM	0.285097	18	0.000245918	4	0.000208507
LBLTJ	0.285097	18	0.000245918	4	0.000208507
MLM<LH	0.278626	10	0.000136621	2	0.000104254
JCBW	0.278626	10	0.000136621	2	0.000104254
HLXM	0.278626	10	0.000136621	2	0.000104254
<Z	0.278626	10	0.000136621	2	0.000104254
JD<W	0.278626	10	0.000136621	2	0.000104254
MSPR	0.278626	10	0.000136621	2	0.000104254
L<LM	0.278626	10	0.000136621	2	0.000104254
JCBJ	0.278626	10	0.000136621	2	0.000104254
JJVB	0.278626	10	0.000136621	2	0.000104254
F<R	0.278626	10	0.000136621	2	0.000104254
HB>	0.278626	10	0.000136621	2	0.000104254
WJY>W	0.275686	14	0.00019127	3	0.00015638
JWCB	0.275686	14	0.00019127	3	0.00015638
HBJ>W	0.275686	14	0.00019127	3	0.00015638
<MH	0.275686	14	0.00019127	3	0.00015638
JF#KR	0.275686	14	0.00019127	3	0.00015638
MQYH	0.275686	14	0.00019127	3	0.00015638
WJ<LW	0.275686	14	0.00019127	3	0.00015638
>MRJ	0.273003	7	9.56349e-05	3	0.00015638
<JNJM	0.273003	7	9.56349e-05	3	0.00015638
HXWJ	0.273003	7	9.56349e-05	3	0.00015638
B<NN	0.273003	7	9.56349e-05	3	0.00015638
NXC	0.273003	7	9.56349e-05	3	0.00015638
>SP	0.273003	7	9.56349e-05	3	0.00015638
WJJR>W	0.273003	7	9.56349e-05	3	0.00015638
WJCBT	0.273003	7	9.56349e-05	3	0.00015638
>RBH	0.273003	7	9.56349e-05	3	0.00015638
W<Y	0.273003	7	9.56349e-05	3	0.00015638
<JNJ	0.273003	7	9.56349e-05	3	0.00015638
>HLW	0.273003	7	9.56349e-05	3	0.00015638
CLM	0.273003	7	9.56349e-05	3	0.00015638
WJRDW	0.273003	7	9.56349e-05	3	0.00015638
>R>H	0.273003	7	9.56349e-05	3	0.00015638
><LH	0.273003	7	9.56349e-05	3	0.00015638
F<JR	0.266662	33	0.00045085	8	0.000417014
JY>	0.258957	44	0.000601134	11	0.000573394
LXM	0.248815	53	0.000724093	18	0.000938282
B<JNJW	0.247824	10	0.000136621	4	0.000208507
HR<H	0.247824	10	0.000136621	4	0.000208507
CM<T	0.247824	10	0.000136621	4	0.000208507
<R	0.247824	10	0.000136621	4	0.000208507
WCLX	0.247824	10	0.000136621	4	0.000208507
CLXNJ	0.247824	10	0.000136621	4	0.000208507
WHJ>	0.247824	10	0.000136621	4	0.000208507
JDJW	0.247824	10	0.000136621	4	0.000208507
WCLC	0.247824	10	0.000136621	4	0.000208507
>TW	0.238548	303	0.00413963	95	0.00495204
>MRTJ	0.238136	13	0.000177608	5	0.000260634
BRK	0.238136	13	0.000177608	5	0.000260634
LCBT	0.238136	13	0.000177608	5	0.000260634
BNJMN	0.235626	16	0.000218594	6	0.000312761
CLX	0.235415	40	0.000546485	10	0.000521268
RB	0.221575	25	0.000341553	6	0.000312761
<Y	0.211874	36	0.000491837	9	0.000469141
>TH	0.205948	227	0.0031013	63	0.00328399
HGR	0.188776	35	0.000478175	12	0.000625521
KJ	0.188188	988	0.0134982	284	0.014804
ML>	0.178411	17	0.000232256	4	0.000208507
DMW	0.178411	17	0.000232256	4	0.000208507
<BDJM	0.178411	17	0.000232256	4	0.000208507
LBW	0.178411	17	0.000232256	4	0.000208507
<MW	0.16551	64	0.000874377	21	0.00109466
HGL<D	0.158697	13	0.000177608	3	0.00015638
B<YM	0.158697	13	0.000177608	3	0.00015638
DBRW	0.158697	13	0.000177608	3	0.00015638
B<BR	0.158697	13	0.000177608	3	0.00015638
<MNW	0.158697	13	0.000177608	3	0.00015638
<BDW	0.158697	13	0.000177608	3	0.00015638
ML>K	0.150783	23	0.000314229	8	0.000417014
CM<	0.14564	42	0.00057381	14	0.000729775
LPNJK	0.145329	35	0.000478175	9	0.000469141
<FRH	0.145114	58	0.000792404	19	0.000990409
L>WT	0.142548	9	0.000122959	2	0.000104254
KKR	0.142548	9	0.000122959	2	0.000104254
B<JR	0.142548	9	0.000122959	2	0.000104254
B>JC	0.142548	9	0.000122959	2	0.000104254
WHB>T	0.142548	9	0.000122959	2	0.000104254
WHKN<NJ	0.142548	9	0.000122959	2	0.000104254
<FRT	0.142548	9	0.000122959	2	0.000104254
NLKH	0.142548	9	0.000122959	2	0.000104254
T<BR	0.142548	9	0.000122959	2	0.000104254
JSP	0.142548	9	0.000122959	2	0.000104254
XZQ	0.142548	9	0.000122959	2	0.000104254
CCJM	0.142548	9	0.000122959	2	0.000104254
CNJT	0.142548	9	0.000122959	2	0.000104254
CKN	0.142548	9	0.000122959	2	0.000104254
WJYQ	0.142548	9	0.000122959	2	0.000104254
WRB	0.142548	9	0.000122959	2	0.000104254
JBW>	0.142548	9	0.000122959	2	0.000104254
MT	0.141949	20	0.000273243	7	0.000364887
W>TM	0.141949	20	0.000273243	7	0.000364887
RWX	0.141949	20	0.000273243	7	0.000364887
CM<WN	0.141949	20	0.000273243	7	0.000364887
>NCJM	0.141249	24	0.000327891	6	0.000312761
>MR	0.137423	84	0.00114762	27	0.00140742
LMJ	0.123912	5	6.83107e-05	2	0.000104254
%language	0.123912	5	6.83107e-05	2	0.000104254
TCWB	0.123912	5	6.83107e-05	2	0.000104254
RC<	0.123912	5	6.83107e-05	2	0.000104254
>XRT	0.123912	5	6.83107e-05	2	0.000104254
HYJL	0.123912	5	6.83107e-05	2	0.000104254
BLBW	0.123912	5	6.83107e-05	2	0.000104254
BJDNW	0.123912	5	6.83107e-05	2	0.000104254
MPRJ	0.123912	5	6.83107e-05	2	0.000104254
JPQD	0.123912	5	6.83107e-05	2	0.000104254
QDM	0.123912	5	6.83107e-05	2	0.000104254
DBRJKM	0.123912	5	6.83107e-05	2	0.000104254
KNP	0.123912	5	6.83107e-05	2	0.000104254
W>QX	0.123912	5	6.83107e-05	2	0.000104254
B<D	0.123912	5	6.83107e-05	2	0.000104254
THJW	0.123912	5	6.83107e-05	2	0.000104254
GDL	0.123912	5	6.83107e-05	2	0.000104254
LQR>TM	0.123912	5	6.83107e-05	2	0.000104254
WJCKN	0.123912	5	6.83107e-05	2	0.000104254
C>L	0.123912	5	6.83107e-05	2	0.000104254
HNGB	0.123912	5	6.83107e-05	2	0.000104254
MNGD	0.123912	5	6.83107e-05	2	0.000104254
