PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
JPL	10.3454	5	6.83107e-05	5	0.000882768
WDBR	10.3437	8	0.000109297	6	0.00105932
PN	10.2318	59	0.000806066	17	0.00300141
>BRM	10.1688	49	0.000669445	0	0
LMCPXTM	10.1688	49	0.000669445	0	0
T<FW	10.1688	49	0.000669445	0	0
T<FH	9.9981	98	0.00133889	2	0.000353107
CLCJM	9.96128	48	0.000655782	0	0
HCBJ<J	9.96128	48	0.000655782	0	0
W>HRN	9.75375	47	0.00064212	0	0
WJB>W	9.75375	47	0.00064212	0	0
HHR	9.75375	47	0.00064212	0	0
MJHWH	9.59847	3	4.09864e-05	4	0.000706215
WJC	9.59847	3	4.09864e-05	4	0.000706215
WKBWD	9.59847	3	4.09864e-05	4	0.000706215
W>MT	9.59847	3	4.09864e-05	4	0.000706215
BXKMH	9.59847	3	4.09864e-05	4	0.000706215
DBC	9.59847	3	4.09864e-05	4	0.000706215
BCMN	9.54623	46	0.000628458	0	0
T>KLW	9.54623	46	0.000628458	0	0
LMVH	9.54623	46	0.000628458	0	0
MW>B	9.54623	46	0.000628458	0	0
BHR	9.54623	46	0.000628458	0	0
HDBRJM	9.3387	45	0.000614796	0	0
H>NCJM	9.3387	45	0.000614796	0	0
WJHJW	9.3387	45	0.000614796	0	0
MMYRJM	9.3387	45	0.000614796	0	0
HQCJBH	9.2683	0	0	2	0.000353107
BC<RJM	9.2683	0	0	2	0.000353107
JKCLW	9.2683	0	0	2	0.000353107
TV	9.2683	0	0	2	0.000353107
WHQCJBW	9.2683	0	0	2	0.000353107
LLYJM	9.2683	0	0	2	0.000353107
JR<W	9.2683	0	0	2	0.000353107
KPJH	9.2683	0	0	2	0.000353107
MLKD	9.2683	0	0	2	0.000353107
RKJL	9.2683	0	0	2	0.000353107
JCWW	9.2683	0	0	2	0.000353107
LGRGRTJK	9.2683	0	0	2	0.000353107
JPJQ	9.2683	0	0	2	0.000353107
JWKJX	9.2683	0	0	2	0.000353107
KTBM	9.2683	0	0	2	0.000353107
XSDW	9.2683	0	0	2	0.000353107
WTPLT	9.2683	0	0	2	0.000353107
WBWGDJM	9.2683	0	0	2	0.000353107
JXKM	9.2683	0	0	2	0.000353107
WZR<	9.2683	0	0	2	0.000353107
M<GLTJH	9.2683	0	0	2	0.000353107
