PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
W>NJ	5.81982	29	0.000396202	7	0.00166826
BKWR	5.75396	39	0.000532823	0	0
B>HL	5.75396	39	0.000532823	0	0
CNJM	5.65396	123	0.00168044	3	0.000714967
HNH	5.63983	100	0.00136621	2	0.000476644
KH	5.60642	38	0.000519161	0	0
MCM	5.60642	38	0.000519161	0	0
BLQ	5.60642	38	0.000519161	0	0
BGDJW	5.60642	38	0.000519161	0	0
JVM>	5.60642	38	0.000519161	0	0
HJRDN	5.60642	38	0.000519161	0	0
BDRK	5.60642	38	0.000519161	0	0
JDK	5.45888	37	0.000505499	0	0
NX	5.45888	37	0.000505499	0	0
R>WBN	5.45888	37	0.000505499	0	0
WNTN	5.45888	37	0.000505499	0	0
WTLD	5.45888	37	0.000505499	0	0
CMNH	5.37328	11	0.000150283	4	0.000953289
CM<W	5.36068	17	0.000232256	5	0.00119161
BBL	5.32381	2	2.73243e-05	2	0.000476644
<MHM	5.32381	2	2.73243e-05	2	0.000476644
