PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
DP>	63.4445	0	0	48	0.000582673
DPJ"N	63.4445	0	0	48	0.000582673
Q"NJN	63.4445	0	0	48	0.000582673
>XWK	63.4445	0	0	48	0.000582673
>JDK	63.4445	0	0	48	0.000582673
BRT	63.4445	0	0	48	0.000582673
NTL	63.4445	0	0	48	0.000582673
WNS#B	63.4445	0	0	48	0.000582673
QDMJ	63.4445	0	0	48	0.000582673
PTJH	63.4445	0	0	48	0.000582673
SDR">	63.4445	0	0	48	0.000582673
KNWCT>	63.4445	0	0	48	0.000582673
M>T	62.5405	60	0.000819728	4	4.85561e-05
BNJM	62.4781	43	0.000587472	0	0
JHJW	62.4781	43	0.000587472	0	0
H<RB	62.4781	43	0.000587472	0	0
HNW	62.1228	0	0	47	0.000570534
W>RJM	62.1228	0	0	47	0.000570534
K>"P>	62.1228	0	0	47	0.000570534
MVWL	62.1228	0	0	47	0.000570534
CM<	61.0252	42	0.00057381	0	0
MBN	61.0252	42	0.00057381	0	0
H<LH	61.0252	42	0.00057381	0	0
HY>N	61.0252	42	0.00057381	0	0
JHWDH	61.0252	42	0.00057381	0	0
MWT	61.0252	42	0.00057381	0	0
MXWY	61.0252	42	0.00057381	0	0
JTN	61.0252	42	0.00057381	0	0
>TJ	61.0252	42	0.00057381	0	0
>NTTH	60.801	0	0	46	0.000558395
>JKN>	60.801	0	0	46	0.000558395
PT"GM>	60.801	0	0	46	0.000558395
WSB	60.801	0	0	46	0.000558395
THW>	60.801	0	0	46	0.000558395
LBR	60.801	0	0	46	0.000558395
H>CH	59.5722	41	0.000560148	0	0
WJMT	59.5722	41	0.000560148	0	0
SLT	59.5722	41	0.000560148	0	0
>XR	59.5722	41	0.000560148	0	0
RQ	59.5722	41	0.000560148	0	0
WJLK	59.5722	41	0.000560148	0	0
>K	59.5722	41	0.000560148	0	0
WHJW	59.5722	41	0.000560148	0	0
M<FH	59.5722	41	0.000560148	0	0
W>TH	59.5722	41	0.000560148	0	0
BBQR	59.5722	41	0.000560148	0	0
WSM	59.4792	0	0	45	0.000546256
>LHK	59.4792	0	0	45	0.000546256
>BWHJ	59.4792	0	0	45	0.000546256
<MKWN	59.4792	0	0	45	0.000546256
B>JDH	59.4792	0	0	45	0.000546256
KLJL>	59.4792	0	0	45	0.000546256
LMYR"J>	59.4792	0	0	45	0.000546256
DTKLT>	58.1575	0	0	44	0.000534117
PTWR>	58.1575	0	0	44	0.000534117
WP#LG	58.1575	0	0	44	0.000534117
DMCJXWT>	58.1575	0	0	44	0.000534117
BRD>	58.1575	0	0	44	0.000534117
WJL#DT	58.1575	0	0	44	0.000534117
LMN>	58.1575	0	0	44	0.000534117
DXWSJ>	58.1575	0	0	44	0.000534117
LJ<QWB	58.1575	0	0	44	0.000534117
HWT	58.1575	0	0	44	0.000534117
CLX	58.1192	40	0.000546485	0	0
WJWLD	58.1192	40	0.000546485	0	0
WM<LH	58.1192	40	0.000546485	0	0
>BTM	58.1192	40	0.000546485	0	0
MVH	58.1192	40	0.000546485	0	0
W>JC	58.1192	40	0.000546485	0	0
VM>	58.1192	40	0.000546485	0	0
BKWR	56.6662	39	0.000532823	0	0
WJ<FW	56.6662	39	0.000532823	0	0
B>HL	56.6662	39	0.000532823	0	0
>WTM	56.6662	39	0.000532823	0	0
XMCJM	56.6662	39	0.000532823	0	0
SB	55.514	0	0	42	0.000509839
WLBN"WHJ	55.514	0	0	42	0.000509839
BLBH	55.514	0	0	42	0.000509839
KN<N	55.2784	63	0.000860715	7	8.49731e-05
W>LH	55.2132	38	0.000519161	0	0
BLQ	55.2132	38	0.000519161	0	0
KH	55.2132	38	0.000519161	0	0
BGDJW	55.2132	38	0.000519161	0	0
MCM	55.2132	38	0.000519161	0	0
JVM>	55.2132	38	0.000519161	0	0
FRJ	55.2132	38	0.000519161	0	0
HJRDN	55.2132	38	0.000519161	0	0
VWB	55.2132	38	0.000519161	0	0
BDRK	55.2132	38	0.000519161	0	0
R"XM>	54.1922	0	0	41	0.0004977
CT>	54.1922	0	0	41	0.0004977
JD<^	54.1922	0	0	41	0.0004977
BWKR">	54.1922	0	0	41	0.0004977
LDR"JKWN	54.1922	0	0	41	0.0004977
LKLHWN	54.1922	0	0	41	0.0004977
NX	53.7603	37	0.000505499	0	0
B>C	53.7603	37	0.000505499	0	0
BHM	53.7603	37	0.000505499	0	0
R>WBN	53.7603	37	0.000505499	0	0
WNTN	53.7603	37	0.000505499	0	0
JDK	53.7603	37	0.000505499	0	0
LTT	53.7603	37	0.000505499	0	0
WTLD	53.7603	37	0.000505499	0	0
JMJ	53.5573	50	0.000683107	3	3.6417e-05
MRJ	52.8704	0	0	40	0.000485561
DMCKNZBN>	52.8704	0	0	40	0.000485561
<M"WDJHWN	52.8704	0	0	40	0.000485561
C"PWLWHJ	52.8704	0	0	40	0.000485561
BTR<>	52.8704	0	0	40	0.000485561
>JT	52.8704	0	0	40	0.000485561
MNRT>	52.8704	0	0	40	0.000485561
PVJR>	52.8704	0	0	40	0.000485561
DSJNJ	52.8704	0	0	40	0.000485561
D>HRWN	52.8704	0	0	40	0.000485561
WT>MR	52.3789	58	0.000792404	6	7.28341e-05
QRBNW	52.3073	36	0.000491837	0	0
BMQWM	52.3073	36	0.000491837	0	0
<Y	52.3073	36	0.000491837	0	0
>BJK	52.3073	36	0.000491837	0	0
B<JNJ	52.3073	36	0.000491837	0	0
BN"WHJ	51.5487	0	0	39	0.000473422
>"JDJHWN	51.5487	0	0	39	0.000473422
