PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
LRXB<M	18.9579	0	0	5	0.000424268
L>LH">	18.9579	0	0	5	0.000424268
WSLQ	18.9579	0	0	5	0.000424268
TRJN	18.9579	0	0	5	0.000424268
D>TQN	18.9579	0	0	5	0.000424268
MLKW"T>	18.9579	0	0	5	0.000424268
<BDT	18.9579	0	0	5	0.000424268
NV^RJN	18.9579	0	0	5	0.000424268
LCMK	18.9579	0	0	5	0.000424268
DHW	18.9579	0	0	5	0.000424268
XJRM	18.9579	0	0	5	0.000424268
WPCJ"VT>	18.9579	0	0	5	0.000424268
XD>	18.8896	193	0.00234283	11	0.00093339
VB>	18.6988	6	7.28341e-05	10	0.000848536
NHW>	18.6092	152	0.00184513	7	0.000593975
ZBN>	18.554	57	0.000691924	0	0
DSHDWT>	18.554	57	0.000691924	0	0
HW#>	18.554	57	0.000691924	0	0
BQWR"J>	18.4182	3	3.6417e-05	8	0.000678829
DBN"J	18.2534	129	0.00156593	5	0.000424268
LWX">	18.2285	56	0.000679785	0	0
XMCJN	18.2285	56	0.000679785	0	0
WSM"KJHWN	18.2285	56	0.000679785	0	0
XDR	18.2285	56	0.000679785	0	0
W>M>	18.2285	56	0.000679785	0	0
DDRT>	18.1722	92	0.00111679	2	0.000169707
<SW	17.903	55	0.000667646	0	0
CM<W	17.6573	2	2.4278e-05	7	0.000593975
WSJM	17.5774	54	0.000655507	0	0
>JSXQ	17.5774	54	0.000655507	0	0
>JT	17.5347	40	0.000485561	23	0.00195163
D>LH>	17.3268	89	0.00108037	2	0.000169707
<N>	17.2519	53	0.000643368	0	0
WJH#B	17.2519	53	0.000643368	0	0
W<BDW	17.1114	9	0.000109251	11	0.00093339
JR"J<N	16.9264	52	0.000631229	0	0
TKLT>	16.9264	52	0.000631229	0	0
>BJ	16.8858	21	0.000254919	16	0.00135766
WCDR	16.6319	24	0.000291336	17	0.00144251
>NT	16.4268	277	0.00336251	22	0.00186678
QRB>	16.3673	30	0.00036417	19	0.00161222
TR"<>	16.3583	4	4.85561e-05	8	0.000678829
GL<D	16.3583	4	4.85561e-05	8	0.000678829
GBR">	16.3554	55	0.000667646	27	0.00229105
DKN<N	16.2754	50	0.000606951	0	0
LKWN	16.2005	225	0.00273128	16	0.00135766
>JKN>	15.9635	46	0.000558395	24	0.00203649
>"MJN	15.9499	49	0.000594812	0	0
WNP#Q	15.9499	49	0.000594812	0	0
QWDC>	15.9279	84	0.00101968	2	0.000169707
TXJT	15.7893	119	0.00144454	5	0.000424268
>LHN	15.7844	28	0.000339892	18	0.00152737
BTRH	15.7243	31	0.000376309	19	0.00161222
KNWCT>	15.6244	48	0.000582673	0	0
>JDK	15.6244	48	0.000582673	0	0
SDR">	15.6244	48	0.000582673	0	0
>XWK	15.6244	48	0.000582673	0	0
Q"NJN	15.6244	48	0.000582673	0	0
DP>	15.6244	48	0.000582673	0	0
L>BRHM	15.6244	48	0.000582673	0	0
NTL	15.6244	48	0.000582673	0	0
DPJ"N	15.6244	48	0.000582673	0	0
WNS#B	15.6244	48	0.000582673	0	0
D>PRJM	15.3003	3	3.6417e-05	7	0.000593975
MKJL	15.3003	3	3.6417e-05	7	0.000593975
W>RJM	15.2989	47	0.000570534	0	0
K>"P>	15.2989	47	0.000570534	0	0
HNW	15.2989	47	0.000570534	0	0
B>WR"XT>	15.1663	0	0	4	0.000339415
WDBX	15.1663	0	0	4	0.000339415
CPN	15.1663	0	0	4	0.000339415
WJTB	15.1663	0	0	4	0.000339415
<TLJ>	15.1663	0	0	4	0.000339415
RCJT>	15.1663	0	0	4	0.000339415
W<"N>	15.1663	0	0	4	0.000339415
WN>T>	15.1663	0	0	4	0.000339415
>LP	15.1663	0	0	4	0.000339415
WL<MWR"JH^	15.1663	0	0	4	0.000339415
SNXJRJB	15.1663	0	0	4	0.000339415
NB"J>	15.1663	0	0	4	0.000339415
JWTM	15.1663	0	0	4	0.000339415
>NHW	15.1663	0	0	4	0.000339415
MCMCJN	15.1663	0	0	4	0.000339415
WXRBW	15.1663	0	0	4	0.000339415
DMLKWT>	15.1663	0	0	4	0.000339415
BQBWRT>	15.1663	0	0	4	0.000339415
QWD"C>	15.1663	0	0	4	0.000339415
DMCMCJN	15.1663	0	0	4	0.000339415
BXDWT>	15.1663	0	0	4	0.000339415
>LH">	15.1663	0	0	4	0.000339415
WXD>	15.1663	0	0	4	0.000339415
W>TT	15.1663	0	0	4	0.000339415
LJWRB<M	15.1663	0	0	4	0.000339415
WLBJT>	15.1663	0	0	4	0.000339415
WXNN	15.1663	0	0	4	0.000339415
<B#DW"HJ	15.1663	0	0	4	0.000339415
MCDL	15.1663	0	0	4	0.000339415
NBWKDNYR	15.1663	0	0	4	0.000339415
XGJR>	15.1663	0	0	4	0.000339415
MDJN"THWN	15.1663	0	0	4	0.000339415
LPYX>	15.1663	0	0	4	0.000339415
XMTH	15.1663	0	0	4	0.000339415
DPQD	15.1663	0	0	4	0.000339415
D>XZJ>	15.1663	0	0	4	0.000339415
