PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
XZT	1.51506	3	3.6417e-05	0	0
LXQL>	1.51506	3	3.6417e-05	0	0
W>CJGW	1.51506	3	3.6417e-05	0	0
NGZWR	1.51506	3	3.6417e-05	0	0
DZB#N	1.51506	3	3.6417e-05	0	0
W>DRK	1.51506	3	3.6417e-05	0	0
BNJ">	1.51506	3	3.6417e-05	0	0
VLJT>	1.51506	3	3.6417e-05	0	0
WDB#RT	1.51506	3	3.6417e-05	0	0
>TJLD	1.51506	3	3.6417e-05	0	0
CBQH	1.51506	3	3.6417e-05	0	0
Ex	1.51506	3	3.6417e-05	0	0
D>XWHJ	1.51506	3	3.6417e-05	0	0
WRXMH^	1.51506	3	3.6417e-05	0	0
ZQ"T>	1.51506	3	3.6417e-05	0	0
B<N"N>	1.51506	3	3.6417e-05	0	0
TWLT>	1.51506	3	3.6417e-05	0	0
D>^KM	1.51506	3	3.6417e-05	0	0
LLMK	1.51506	3	3.6417e-05	0	0
>WSP	1.51506	3	3.6417e-05	0	0
HDD	1.51506	3	3.6417e-05	0	0
VWBH^	1.51506	3	3.6417e-05	0	0
JMJ	1.51506	3	3.6417e-05	0	0
BTRKN	1.51506	3	3.6417e-05	0	0
DJLN	1.51506	3	3.6417e-05	0	0
ZBWLWN	1.51506	3	3.6417e-05	0	0
DH"WJ	1.51506	3	3.6417e-05	0	0
B>"PWHJ	1.51506	3	3.6417e-05	0	0
>CJR	1.51506	3	3.6417e-05	0	0
W>BRK	1.51506	3	3.6417e-05	0	0
>XWN	1.51506	3	3.6417e-05	0	0
ZLP>	1.51506	3	3.6417e-05	0	0
DNXZ>	1.51506	3	3.6417e-05	0	0
>NWC	1.51506	3	3.6417e-05	0	0
W>X"JK	1.51506	3	3.6417e-05	0	0
BLWV>	1.51506	3	3.6417e-05	0	0
PRDJS>	1.51506	3	3.6417e-05	0	0
KSPN	1.51506	3	3.6417e-05	0	0
BRXJL	1.51506	3	3.6417e-05	0	0
LGNS"WHJ	1.51506	3	3.6417e-05	0	0
NPTLJ	1.51506	3	3.6417e-05	0	0
WRXJL	1.51506	3	3.6417e-05	0	0
W>"MHT>	1.51506	3	3.6417e-05	0	0
LXRN	1.51506	3	3.6417e-05	0	0
D>BWH^	1.51506	3	3.6417e-05	0	0
V<NJ"N	1.51506	3	3.6417e-05	0	0
WQRBW	1.51506	3	3.6417e-05	0	0
DMZDR<	1.51506	3	3.6417e-05	0	0
WTB	1.51506	3	3.6417e-05	0	0
QDMJT	1.51506	3	3.6417e-05	0	0
WML#T	1.51506	3	3.6417e-05	0	0
WP#RC	1.51506	3	3.6417e-05	0	0
>R<W	1.51506	3	3.6417e-05	0	0
<D	1.51506	3	3.6417e-05	0	0
L>"XJK	1.51506	3	3.6417e-05	0	0
LJMJN>	1.51506	3	3.6417e-05	0	0
JHBTH^	1.51506	3	3.6417e-05	0	0
DQNJNH	1.51506	3	3.6417e-05	0	0
BWR"KT>	1.51506	3	3.6417e-05	0	0
WMLW	1.51506	3	3.6417e-05	0	0
DTLT>	1.51506	3	3.6417e-05	0	0
LZBN>	1.51506	3	3.6417e-05	0	0
D<C#N	1.51506	3	3.6417e-05	0	0
WRPQ>	1.51506	3	3.6417e-05	0	0
TJMN	1.51506	3	3.6417e-05	0	0
BKRSH^	1.51506	3	3.6417e-05	0	0
DNXWR	1.51506	3	3.6417e-05	0	0
B"NJN	1.51506	3	3.6417e-05	0	0
TR"<SR	1.51506	3	3.6417e-05	0	0
W>TKRH	1.51506	3	3.6417e-05	0	0
CPJR>	1.51506	3	3.6417e-05	0	0
WQBRWHJ	1.51506	3	3.6417e-05	0	0
WPJSKJ	1.51506	3	3.6417e-05	0	0
S<JR	1.51506	3	3.6417e-05	0	0
W>TBJ>	1.51506	3	3.6417e-05	0	0
DBPRDJS>	1.51506	3	3.6417e-05	0	0
WNSBH^	1.51506	3	3.6417e-05	0	0
W><LH^	1.51506	3	3.6417e-05	0	0
KST>	1.51506	3	3.6417e-05	0	0
DPLXTK	1.51506	3	3.6417e-05	0	0
BXZWH^	1.51506	3	3.6417e-05	0	0
>CQ>JNJ	1.51506	3	3.6417e-05	0	0
NPQ#T	1.51506	3	3.6417e-05	0	0
DRPQ>	1.51506	3	3.6417e-05	0	0
LSRJ	1.51506	3	3.6417e-05	0	0
W<LJMT>	1.51506	3	3.6417e-05	0	0
DXWR"J>	1.51506	3	3.6417e-05	0	0
>LWN	1.51506	3	3.6417e-05	0	0
>TGLJ	1.51506	3	3.6417e-05	0	0
LMML>	1.51506	3	3.6417e-05	0	0
B>RQJ<>	1.51506	3	3.6417e-05	0	0
MJTTK	1.51506	3	3.6417e-05	0	0
L<PRWN	1.51506	3	3.6417e-05	0	0
D<WRLWTH	1.51506	3	3.6417e-05	0	0
LMQBR	1.51506	3	3.6417e-05	0	0
>"BHJ	1.51506	3	3.6417e-05	0	0
<BDK	1.51506	3	3.6417e-05	0	0
WLLJ>	1.51506	3	3.6417e-05	0	0
J"LJDJ	1.51506	3	3.6417e-05	0	0
QBWR	1.51506	3	3.6417e-05	0	0
XBRWN	1.51506	3	3.6417e-05	0	0
D<PRWN	1.51506	3	3.6417e-05	0	0
W<NW	1.51506	3	3.6417e-05	0	0
LBRCB<	1.51506	3	3.6417e-05	0	0
L>BJMLK	1.51506	3	3.6417e-05	0	0
B<QBH	1.51506	3	3.6417e-05	0	0
M>^T	1.51506	3	3.6417e-05	0	0
WH#J	1.51506	3	3.6417e-05	0	0
ZBNJ"N	1.51506	3	3.6417e-05	0	0
BPDN	1.51506	3	3.6417e-05	0	0
W>RPKCR	1.51506	3	3.6417e-05	0	0
LBNJMJN	1.51506	3	3.6417e-05	0	0
L>JXJDK	1.51506	3	3.6417e-05	0	0
BXWR"T>	1.51506	3	3.6417e-05	0	0
WZ<WR>	1.51506	3	3.6417e-05	0	0
BBRCB<	1.51506	3	3.6417e-05	0	0
BRCB<	1.51506	3	3.6417e-05	0	0
PR"T>	1.51506	3	3.6417e-05	0	0
QLJ	1.51506	3	3.6417e-05	0	0
BQLH^	1.51506	3	3.6417e-05	0	0
WPJKL	1.51506	3	3.6417e-05	0	0
WQNJN>	1.51506	3	3.6417e-05	0	0
BQDMJT>	1.51506	3	3.6417e-05	0	0
K>"N>	1.51506	3	3.6417e-05	0	0
XTJ	1.51506	3	3.6417e-05	0	0
WN>ZL	1.51506	3	3.6417e-05	0	0
>NTTJ	1.51506	3	3.6417e-05	0	0
L>BWH^	1.51506	3	3.6417e-05	0	0
LRWX>	1.51506	3	3.6417e-05	0	0
WCDRH^	1.51506	3	3.6417e-05	0	0
D>WN	1.51506	3	3.6417e-05	0	0
Z<WRT>	1.51506	3	3.6417e-05	0	0
PWVJPR<	1.51506	3	3.6417e-05	0	0
WXM	1.51506	3	3.6417e-05	0	0
<"GLT>	1.51506	3	3.6417e-05	0	0
B>R"<THWN	1.51506	3	3.6417e-05	0	0
W>JLCDJ	1.51506	3	3.6417e-05	0	0
LMMN>	1.51506	3	3.6417e-05	0	0
WL>X"WHJ	1.51506	3	3.6417e-05	0	0
C#LM	1.51506	3	3.6417e-05	0	0
WLRB	1.51506	3	3.6417e-05	0	0
>X^BL	1.51506	3	3.6417e-05	0	0
ZDJQ"JN	1.51506	3	3.6417e-05	0	0
LRB	1.51506	3	3.6417e-05	0	0
>XWT	1.51506	3	3.6417e-05	0	0
<CNW	1.51506	3	3.6417e-05	0	0
W>BRM	1.51506	3	3.6417e-05	0	0
TR<SR"	1.51506	3	3.6417e-05	0	0
LJWN>	1.51506	3	3.6417e-05	0	0
DMNC>	1.51506	3	3.6417e-05	0	0
PCR	1.51506	3	3.6417e-05	0	0
W<LW	1.51506	3	3.6417e-05	0	0
WP^LG	1.51506	3	3.6417e-05	0	0
D>MWR"J>	1.51506	3	3.6417e-05	0	0
L>PRJM	1.51506	3	3.6417e-05	0	0
WSR>	1.51506	3	3.6417e-05	0	0
>JTJWHJ	1.51506	3	3.6417e-05	0	0
