PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
>WR"XTHWN	12.8602	0	0	3	0.000413565
VLLH	12.8602	0	0	3	0.000413565
JTM>	12.8602	0	0	3	0.000413565
W>JK>	12.8602	0	0	3	0.000413565
>C>LK	12.8602	0	0	3	0.000413565
KJM>	12.8602	0	0	3	0.000413565
CN"WHJ	12.8602	0	0	3	0.000413565
PTXT	12.8602	0	0	3	0.000413565
B>JD<T>	12.8602	0	0	3	0.000413565
WNPCH	12.8602	0	0	3	0.000413565
XDJT	12.8602	0	0	3	0.000413565
NKL>	12.8602	0	0	3	0.000413565
<WCN>	12.8602	0	0	3	0.000413565
WBJT>	12.8602	0	0	3	0.000413565
>LW	12.8602	0	0	3	0.000413565
WJ^D<	12.8602	0	0	3	0.000413565
W>TXMT	12.8602	0	0	3	0.000413565
BLDD	12.8602	0	0	3	0.000413565
V<JT	12.8602	0	0	3	0.000413565
LQBR>	12.8602	0	0	3	0.000413565
>SLJT	12.8602	0	0	3	0.000413565
>^XD	12.8602	0	0	3	0.000413565
MCKNJ	12.8602	0	0	3	0.000413565
MBVL	12.8602	0	0	3	0.000413565
>XRN>	12.8518	126	0.00152952	4	0.00055142
WHLJN	12.7218	51	0.00061909	0	0
W>N	12.5137	186	0.00225786	46	0.00634133
DKN<N	12.4724	50	0.000606951	0	0
DBJT	12.4724	50	0.000606951	0	0
BMDBR>	12.2229	49	0.000594812	0	0
>"MJN	12.2229	49	0.000594812	0	0
WNP#Q	12.2229	49	0.000594812	0	0
MWT>	12.0563	13	0.000157807	9	0.00124069
PWMH	12.0563	13	0.000157807	9	0.00124069
RWGZH	12.0563	13	0.000157807	9	0.00124069
HJ	12.0278	99	0.00120176	29	0.00399779
LBJT	11.9735	48	0.000582673	0	0
SDR">	11.9735	48	0.000582673	0	0
>XWK	11.9735	48	0.000582673	0	0
KNWCT>	11.9735	48	0.000582673	0	0
Q"NJN	11.9735	48	0.000582673	0	0
LMDBX>	11.9735	48	0.000582673	0	0
DP>	11.9735	48	0.000582673	0	0
PTJH	11.9735	48	0.000582673	0	0
L>BRHM	11.9735	48	0.000582673	0	0
BRT	11.9735	48	0.000582673	0	0
DPJ"N	11.9735	48	0.000582673	0	0
WNS#B	11.9735	48	0.000582673	0	0
LBWC>	11.8094	5	6.06951e-05	6	0.00082713
HNW	11.724	47	0.000570534	0	0
W>RJM	11.724	47	0.000570534	0	0
<BDJ	11.597	3	3.6417e-05	5	0.000689275
>NTTH	11.4746	46	0.000558395	0	0
PT"GM>	11.4746	46	0.000558395	0	0
>JKN>	11.4746	46	0.000558395	0	0
WSB	11.4746	46	0.000558395	0	0
WKLH	11.4746	46	0.000558395	0	0
LMYR"J>	11.2251	45	0.000546256	0	0
<MKWN	11.2251	45	0.000546256	0	0
>LHK	11.2251	45	0.000546256	0	0
>BWHJ	11.2251	45	0.000546256	0	0
>KXD>	11.209	21	0.000254919	11	0.0015164
NPCJ	11.1739	11	0.000133529	8	0.00110284
PTWR>	10.9757	44	0.000534117	0	0
DMCJXWT>	10.9757	44	0.000534117	0	0
LJ<QWB	10.9757	44	0.000534117	0	0
DXWSJ>	10.9757	44	0.000534117	0	0
WP#LG	10.9757	44	0.000534117	0	0
DTKLT>	10.9757	44	0.000534117	0	0
BRD>	10.9757	44	0.000534117	0	0
WJL#DT	10.9757	44	0.000534117	0	0
>R<>	10.916	431	0.00523192	33	0.00454921
KLHWN	10.802	166	0.00201508	8	0.00110284
X^Z>	10.5816	6	7.28341e-05	6	0.00082713
WMN>	10.5816	6	7.28341e-05	6	0.00082713
W<BD	10.5816	6	7.28341e-05	6	0.00082713
CMH	10.5291	84	0.00101968	2	0.00027571
BLBH	10.4768	42	0.000509839	0	0
WLBN"WHJ	10.4768	42	0.000509839	0	0
SB	10.4768	42	0.000509839	0	0
MRH	10.2274	41	0.0004977	0	0
BWKR">	10.2274	41	0.0004977	0	0
R"XM>	10.2274	41	0.0004977	0	0
CT>	10.2274	41	0.0004977	0	0
LKLHWN	10.2274	41	0.0004977	0	0
JD<^	10.2274	41	0.0004977	0	0
LDR"JKWN	10.2274	41	0.0004977	0	0
<LWHJ	10.1009	112	0.00135957	30	0.00413565
TR<JT>	10.0662	4	4.85561e-05	5	0.000689275
XRB>	10.0662	4	4.85561e-05	5	0.000689275
DMWT>	10.0662	4	4.85561e-05	5	0.000689275
MN>	10.0112	102	0.00123818	28	0.00385994
DM^N	10.0077	2	2.4278e-05	4	0.00055142
T<BR	10.0077	2	2.4278e-05	4	0.00055142
>JKW	10.0077	2	2.4278e-05	4	0.00055142
<M"WDJHWN	9.97791	40	0.000485561	0	0
DMCKNZBN>	9.97791	40	0.000485561	0	0
PVJR>	9.97791	40	0.000485561	0	0
D>HRWN	9.97791	40	0.000485561	0	0
DSJNJ	9.97791	40	0.000485561	0	0
MNRT>	9.97791	40	0.000485561	0	0
W><L	9.97791	40	0.000485561	0	0
C"PWLWHJ	9.97791	40	0.000485561	0	0
MRJ	9.97791	40	0.000485561	0	0
WHKN>	9.72846	39	0.000473422	0	0
>"JDJHWN	9.72846	39	0.000473422	0	0
WQM	9.72846	39	0.000473422	0	0
W>NT	9.72846	39	0.000473422	0	0
<MN	9.72846	39	0.000473422	0	0
XMC>	9.72846	39	0.000473422	0	0
M>"N>	9.72846	39	0.000473422	0	0
SRJQ>JT	9.6265	13	0.000157807	8	0.00110284
>T>	9.52171	7	8.49731e-05	6	0.00082713
RBT>	9.47901	38	0.000461283	0	0
B>WRX>	9.47901	38	0.000461283	0	0
XNN	9.22956	37	0.000449144	0	0
LJWM>	9.22956	37	0.000449144	0	0
CM"H>	9.22956	37	0.000449144	0	0
WTR"JN	9.22956	37	0.000449144	0	0
XDR>	9.22956	37	0.000449144	0	0
BVWR>	9.22956	37	0.000449144	0	0
LMDBR>	9.22956	37	0.000449144	0	0
WSL#Q	9.22956	37	0.000449144	0	0
W<DM>	9.17355	92	0.00111679	3	0.000413565
L>R<>	9.04713	105	0.0012746	4	0.00055142
NPC>	8.98011	36	0.000437005	0	0
WMDBX>	8.98011	36	0.000437005	0	0
WMCX>	8.98011	36	0.000437005	0	0
>JSR>JL	8.98011	36	0.000437005	0	0
D>WMN>	8.98011	36	0.000437005	0	0
DNSKT>	8.98011	36	0.000437005	0	0
DBS"M>	8.98011	36	0.000437005	0	0
CBT>	8.98011	36	0.000437005	0	0
LSVR>	8.98011	36	0.000437005	0	0
JTRWN	8.98011	36	0.000437005	0	0
<B#D>	8.98011	36	0.000437005	0	0
MXR	8.98011	36	0.000437005	0	0
SVR>	8.98011	36	0.000437005	0	0
L>^	8.98011	36	0.000437005	0	0
WMWC>	8.98011	36	0.000437005	0	0
W>Z#L	8.98011	36	0.000437005	0	0
NQWM	8.81797	5	6.06951e-05	5	0.000689275
W<D	8.81797	5	6.06951e-05	5	0.000689275
LBK	8.81797	5	6.06951e-05	5	0.000689275
WKLHWN	8.8044	90	0.00109251	3	0.000413565
WXZW	8.73067	35	0.000424866	0	0
LBN	8.73067	35	0.000424866	0	0
>XWHJ	8.73067	35	0.000424866	0	0
W>WLD	8.73067	35	0.000424866	0	0
T>KLWN	8.73067	35	0.000424866	0	0
<SR>	8.73067	35	0.000424866	0	0
>BRM	8.73067	35	0.000424866	0	0
DJ<QWB	8.73067	35	0.000424866	0	0
B"NJ	8.73067	35	0.000424866	0	0
>T^>	8.73067	35	0.000424866	0	0
XMC	8.73067	35	0.000424866	0	0
>TJBK	8.57347	0	0	2	0.00027571
W>SDWR	8.57347	0	0	2	0.00027571
LMHLKW	8.57347	0	0	2	0.00027571
MWTR	8.57347	0	0	2	0.00027571
DXLTK	8.57347	0	0	2	0.00027571
QBR>	8.57347	0	0	2	0.00027571
WCB<>	8.57347	0	0	2	0.00027571
KW"KB>	8.57347	0	0	2	0.00027571
DJD<JN	8.57347	0	0	2	0.00027571
DNX	8.57347	0	0	2	0.00027571
MCV>	8.57347	0	0	2	0.00027571
DTZK>	8.57347	0	0	2	0.00027571
BRWGZH	8.57347	0	0	2	0.00027571
DY^B>	8.57347	0	0	2	0.00027571
WV"LLJ	8.57347	0	0	2	0.00027571
LJ"WMJ	8.57347	0	0	2	0.00027571
WH^PK	8.57347	0	0	2	0.00027571
<N>WHJ	8.57347	0	0	2	0.00027571
DNHR"WT>	8.57347	0	0	2	0.00027571
QVL	8.57347	0	0	2	0.00027571
>TBJNT	8.57347	0	0	2	0.00027571
VWR"JN	8.57347	0	0	2	0.00027571
SWP>	8.57347	0	0	2	0.00027571
XTM	8.57347	0	0	2	0.00027571
TMWT	8.57347	0	0	2	0.00027571
DMB">CN>	8.57347	0	0	2	0.00027571
BTWC>	8.57347	0	0	2	0.00027571
W>TXNNT	8.57347	0	0	2	0.00027571
