PATTERN	LOGLIKELIHOOD	OCC_0	FREQ_0	OCC_1	FREQ_1
MKJL	22.5745	3	3.6417e-05	11	0.000685529
>L>	22.069	67	0.000813314	43	0.0026798
D>JT	22.068	115	0.00139599	6	0.000373925
>P	21.5726	186	0.00225786	16	0.000997133
WNP#Q	21.4239	49	0.000594812	0	0
>JDK	20.9867	48	0.000582673	0	0
KNWCT>	20.9867	48	0.000582673	0	0
>XWK	20.9867	48	0.000582673	0	0
DP>	20.9867	48	0.000582673	0	0
L>BRHM	20.9867	48	0.000582673	0	0
DPJ"N	20.9867	48	0.000582673	0	0
SDR">	20.9867	48	0.000582673	0	0
WNS#B	20.9867	48	0.000582673	0	0
MNHWN	20.7972	36	0.000437005	29	0.0018073
L<NJ"HWN	20.6556	5	6.06951e-05	12	0.00074785
PTGM>	20.3942	84	0.00101968	3	0.000186962
JWM"JN	20.2138	125	0.00151738	8	0.000498567
PT"GM>	20.1122	46	0.000558395	0	0
>NTTH	20.1122	46	0.000558395	0	0
QDMJK	19.9848	73	0.000886148	2	0.000124642
W>N	19.8131	186	0.00225786	17	0.00105945
>M^RT	19.7434	2	2.4278e-05	9	0.000560887
WX^ZJT	19.7434	2	2.4278e-05	9	0.000560887
<MKWN	19.675	45	0.000546256	0	0
LMYR"J>	19.675	45	0.000546256	0	0
WSM	19.675	45	0.000546256	0	0
>LHK	19.675	45	0.000546256	0	0
GBR>	19.6656	152	0.00184513	12	0.00074785
GBR	19.6618	82	0.000995399	3	0.000186962
DMR>	19.5333	0	0	6	0.000373925
LVWR">	19.5333	0	0	6	0.000373925
XSD>	19.5333	0	0	6	0.000373925
LKH"N>	19.5333	0	0	6	0.000373925
XDR"JN	19.5333	0	0	6	0.000373925
GR"M>	19.5333	0	0	6	0.000373925
L<NJ	19.5333	0	0	6	0.000373925
D<>^LJN	19.5333	0	0	6	0.000373925
LZBN#>	19.5333	0	0	6	0.000373925
<W^L>	19.5333	0	0	6	0.000373925
>GR>	19.5333	0	0	6	0.000373925
TPL	19.5333	0	0	6	0.000373925
MTL>	19.5333	0	0	6	0.000373925
DXZ^JT	19.5333	0	0	6	0.000373925
WK"W>	19.5333	0	0	6	0.000373925
QJ^MJN	19.5333	0	0	6	0.000373925
D>ZLW	19.5333	0	0	6	0.000373925
L>WRCLM	19.5333	0	0	6	0.000373925
MVRT>	19.5333	0	0	6	0.000373925
W>DR>	19.5333	0	0	6	0.000373925
B<W#LH	19.5333	0	0	6	0.000373925
L>JLJN	19.5333	0	0	6	0.000373925
VN"PWT>	19.5333	0	0	6	0.000373925
>RXM	19.5333	0	0	6	0.000373925
T>GWRTKJ	19.5333	0	0	6	0.000373925
>TWR	19.5333	0	0	6	0.000373925
BM<LN>	19.5333	0	0	6	0.000373925
TMWT	19.5333	0	0	6	0.000373925
DMCWXT>	19.5333	0	0	6	0.000373925
XR"JB>	19.5333	0	0	6	0.000373925
WC"BJ	19.5333	0	0	6	0.000373925
TXTJT>	19.5333	0	0	6	0.000373925
>"PJK	19.4849	7	8.49731e-05	13	0.000810171
PTWR>	19.2378	44	0.000534117	0	0
DTKLT>	19.2378	44	0.000534117	0	0
DXWSJ>	19.2378	44	0.000534117	0	0
DMCJXWT>	19.2378	44	0.000534117	0	0
LJ<QWB	19.2378	44	0.000534117	0	0
WP#LG	19.2378	44	0.000534117	0	0
BRD>	19.2378	44	0.000534117	0	0
WJL#DT	19.2378	44	0.000534117	0	0
XJ	19.0927	12	0.000145668	16	0.000997133
>JDJ	18.5962	28	0.000339892	24	0.0014957
MN	18.4776	1856	0.02253	356	0.0221862
HWT	18.4526	44	0.000534117	31	0.00193195
NWR>	18.3981	22	0.000267058	21	0.00130874
BLBH	18.3633	42	0.000509839	0	0
WLBN"WHJ	18.3633	42	0.000509839	0	0
TXJT	18.3528	119	0.00144454	8	0.000498567
XD>	18.3339	193	0.00234283	19	0.0011841
>XRN>	18.2588	126	0.00152952	9	0.000560887
SJM	18.1224	5	6.06951e-05	11	0.000685529
>JT	18.0067	40	0.000485561	29	0.0018073
R"XM>	17.9261	41	0.0004977	0	0
MRH	17.9261	41	0.0004977	0	0
LDR"JKWN	17.9261	41	0.0004977	0	0
W>M^RJN	17.5529	4	4.85561e-05	10	0.000623208
PVJR>	17.4889	40	0.000485561	0	0
D>HRWN	17.4889	40	0.000485561	0	0
DSJNJ	17.4889	40	0.000485561	0	0
<M"WDJHWN	17.4889	40	0.000485561	0	0
MNRT>	17.4889	40	0.000485561	0	0
W><L	17.4889	40	0.000485561	0	0
C"PWLWHJ	17.4889	40	0.000485561	0	0
DMCKNZBN>	17.4889	40	0.000485561	0	0
MRJ	17.4889	40	0.000485561	0	0
BKLH^	17.3217	66	0.000801175	2	0.000124642
<MN	17.0517	39	0.000473422	0	0
BN"WHJ	17.0517	39	0.000473422	0	0
XMC>	17.0517	39	0.000473422	0	0
BLLJ>	17.0517	39	0.000473422	0	0
<LJKWN	16.6768	24	0.000291336	21	0.00130874
<LJK	16.6008	22	0.000267058	20	0.00124642
>"NJN	16.519	33	0.000400588	25	0.00155802
WN<BD	16.49	9	0.000109251	13	0.000810171
>R<>	16.4576	431	0.00523192	63	0.00392621
<WTRH^	16.2778	0	0	5	0.000311604
NQWMWN	16.2778	0	0	5	0.000311604
R"JCJHWN	16.2778	0	0	5	0.000311604
XD<SR">	16.2778	0	0	5	0.000311604
VNPWTKWN	16.2778	0	0	5	0.000311604
WZNJTJ	16.2778	0	0	5	0.000311604
LTDKJT>	16.2778	0	0	5	0.000311604
DMCMCJN	16.2778	0	0	5	0.000311604
WCQLTNJ	16.2778	0	0	5	0.000311604
W>WRK>	16.2778	0	0	5	0.000311604
GZJRT>	16.2778	0	0	5	0.000311604
SJ^MJN	16.2778	0	0	5	0.000311604
DR"GJN	16.2778	0	0	5	0.000311604
GWJ>	16.2778	0	0	5	0.000311604
W>WRKH	16.2778	0	0	5	0.000311604
GWG	16.2778	0	0	5	0.000311604
W><BRNJ	16.2778	0	0	5	0.000311604
WQBLW	16.2778	0	0	5	0.000311604
<MWR"JH^	16.2778	0	0	5	0.000311604
BKLHWN	16.2778	0	0	5	0.000311604
DLBJC	16.2778	0	0	5	0.000311604
PWMJ	16.2778	0	0	5	0.000311604
<JNJ	16.2778	0	0	5	0.000311604
>HLJB>	16.2778	0	0	5	0.000311604
DMLK>	16.2778	0	0	5	0.000311604
WBJNT	16.2778	0	0	5	0.000311604
DLWQBL	16.2778	0	0	5	0.000311604
PTKR">	16.2778	0	0	5	0.000311604
WTD<JN	16.2778	0	0	5	0.000311604
HWJTJ	16.2778	0	0	5	0.000311604
ZNJWTKJ	16.2778	0	0	5	0.000311604
NW"N>	16.2778	0	0	5	0.000311604
NPY^WN	16.2778	0	0	5	0.000311604
>TMLJT	16.2778	0	0	5	0.000311604
>KSDR">	16.2778	0	0	5	0.000311604
BMDJNT>	16.2778	0	0	5	0.000311604
W>JTJNJ	16.2778	0	0	5	0.000311604
B>ST>	16.2778	0	0	5	0.000311604
PWR<N>	16.2778	0	0	5	0.000311604
MVJ	16.2778	0	0	5	0.000311604
BJC"T>	16.2778	0	0	5	0.000311604
BM"DJNT>	16.2778	0	0	5	0.000311604
W>CML>	16.2778	0	0	5	0.000311604
XDR"N	16.2778	0	0	5	0.000311604
D>WRCLM	16.2778	0	0	5	0.000311604
DJT^B>	16.2778	0	0	5	0.000311604
Q"VJL>	16.2778	0	0	5	0.000311604
TTDKR	16.2778	0	0	5	0.000311604
WDMWT>	16.2778	0	0	5	0.000311604
MTH"PKN	16.2778	0	0	5	0.000311604
CBJT>	16.2778	0	0	5	0.000311604
>JT>	16.2778	0	0	5	0.000311604
W>BVL	16.2778	0	0	5	0.000311604
LCBJT>	16.2778	0	0	5	0.000311604
QDS>	16.2778	0	0	5	0.000311604
GJGL>	16.2778	0	0	5	0.000311604
QBRH	16.2778	0	0	5	0.000311604
XJ"WT>	16.2778	0	0	5	0.000311604
NPQ	16.2778	0	0	5	0.000311604
W>PQNJ	16.2778	0	0	5	0.000311604
BSWG>>	16.2778	0	0	5	0.000311604
W>JT>	16.2778	0	0	5	0.000311604
DJN"J	16.2778	0	0	5	0.000311604
BLB>	16.2778	0	0	5	0.000311604
WGWH	16.2778	0	0	5	0.000311604
WBPWQ"DNJ	16.2778	0	0	5	0.000311604
TR"<JN	16.2778	0	0	5	0.000311604
W><BDJH^	16.2778	0	0	5	0.000311604
MX>	16.2778	0	0	5	0.000311604
W>P	16.2301	112	0.00135957	8	0.000498567
LJWM>	16.1772	37	0.000449144	0	0
XDR>	16.1772	37	0.000449144	0	0
LWTH	16.1772	37	0.000449144	0	0
WSL#Q	16.1772	37	0.000449144	0	0
WMDBX>	15.74	36	0.000437005	0	0
DBS"M>	15.74	36	0.000437005	0	0
SVR>	15.74	36	0.000437005	0	0
W>Z#L	15.74	36	0.000437005	0	0
D>WMN>	15.74	36	0.000437005	0	0
DNSKT>	15.74	36	0.000437005	0	0
CBT>	15.74	36	0.000437005	0	0
LSVR>	15.74	36	0.000437005	0	0
JTRWN	15.74	36	0.000437005	0	0
<B#D>	15.74	36	0.000437005	0	0
MXR	15.74	36	0.000437005	0	0
L>^	15.74	36	0.000437005	0	0
WMWC>	15.74	36	0.000437005	0	0
W>TL	15.6854	21	0.000254919	19	0.0011841
TLT>	15.4089	102	0.00123818	7	0.000436246
LK	15.3793	285	0.00345962	37	0.00230587
WTR"TJN	15.3461	70	0.000849731	3	0.000186962
DMYRJN	15.3279	268	0.00325326	34	0.00211891
WXZW	15.3028	35	0.000424866	0	0
DJ<QWB	15.3028	35	0.000424866	0	0
LBN	15.3028	35	0.000424866	0	0
W>WLD	15.3028	35	0.000424866	0	0
>BRM	15.3028	35	0.000424866	0	0
DBN"J	15.1381	129	0.00156593	11	0.000685529
B<JR>	15.0737	60	0.000728341	2	0.000124642
>JSRJL	15.0308	595	0.00722271	97	0.00604512
WPTJ>	15.0006	4	4.85561e-05	9	0.000560887
DMWT>	15.0006	4	4.85561e-05	9	0.000560887
KH"N>	15.0006	4	4.85561e-05	9	0.000560887
CLM>	15.0006	4	4.85561e-05	9	0.000560887
C"LM>	14.9347	12	0.000145668	14	0.000872492
KSP>	14.8656	34	0.000412727	0	0
BRH	14.8656	34	0.000412727	0	0
VLJ>	14.8656	34	0.000412727	0	0
NMWT	14.856	22	0.000267058	19	0.0011841
<LJH^	14.7227	18	0.000218502	17	0.00105945
QWDC>	14.4987	84	0.00101968	5	0.000311604
MCRJT>	14.4283	33	0.000400588	0	0
>MR>	14.4283	33	0.000400588	0	0
SPTH	14.4283	33	0.000400588	0	0
SHDWT>	14.4283	33	0.000400588	0	0
D<B#D	14.4283	33	0.000400588	0	0
NTQVL	14.4283	33	0.000400588	0	0
QJS>	14.3195	9	0.000109251	12	0.00074785
LN	14.1778	83	0.00100754	5	0.000311604
>WRXH	14.1286	2	2.4278e-05	7	0.000436246
WTR<>	14.1286	2	2.4278e-05	7	0.000436246
TLJTJ>	13.9911	32	0.000388449	0	0
QR"NTH	13.9911	32	0.000388449	0	0
TQJPT>	13.9911	32	0.000388449	0	0
KLMDM	13.9911	32	0.000388449	0	0
DDKR">	13.9911	32	0.000388449	0	0
JR"J<T>	13.9911	32	0.000388449	0	0
LLJ>	13.9911	32	0.000388449	0	0
Q"WP>	13.9911	32	0.000388449	0	0
QWR"QS>	13.9911	32	0.000388449	0	0
WQRMHWN	13.9911	32	0.000388449	0	0
WTSJM	13.9911	32	0.000388449	0	0
LH#	13.9911	32	0.000388449	0	0
L>BWHJ	13.9911	32	0.000388449	0	0
SM"K>	13.9911	32	0.000388449	0	0
NC^LM	13.9911	32	0.000388449	0	0
XMWHJ	13.9911	32	0.000388449	0	0
